"","sum"
"lyr178",2.35398966420131
"lyr179",2.44807608315275
"lyr180",2.51264921986624
"lyr181",2.57180721815973
"lyr182",2.56846925578824
"lyr183",2.56703889620578
"lyr184",2.62349770339766
"lyr185",2.62019134100085
"lyr186",2.71687564401801
"lyr187",2.69065697168902
"lyr188",2.75625887203845
"lyr189",2.8018970236289
"lyr190",2.83760361740969
"lyr191",2.85252357422747
"lyr192",2.85747219329786
"lyr193",2.87374376395084
"lyr194",2.92143035274177
"lyr195",2.94496889327667
"lyr196",2.9818781464846
"lyr197",3.01053288226494
"lyr198",3.01172900247319
"lyr199",3.08735993337657
"lyr200",3.09597111999528
"lyr201",3.13555063360225
"lyr202",3.20321275597884
"lyr203",3.16981057352464
"lyr204",3.19628432752522
"lyr205",3.18655112983251
"lyr206",3.2870192111157
"lyr207",3.30590369042911
"lyr208",3.29732195532667
"lyr209",3.34472338667785
"lyr210",3.37317907642756
"lyr211",3.36934428390951
"lyr212",3.4189598960115
"lyr213",3.46984071423966
"lyr214",3.4858190307963
"lyr215",3.46578165041176
"lyr216",3.50922077744268
"lyr217",3.58498705297253
"lyr218",3.60637369796967
"lyr219",3.62948294945268
"lyr220",3.64197805471021
"lyr221",3.68775447997407
"lyr222",3.69273605846129
"lyr223",3.73346442812738
"lyr224",3.78295841447522
"lyr225",3.78418095981718
"lyr226",3.80900939110995
"lyr227",3.84442219867191
"lyr228",3.87010604149452
"lyr229",3.85248373714493
"lyr230",3.89734339029124
"lyr231",3.93063567883967
"lyr232",3.9073708391418
"lyr233",3.95539451247979
"lyr234",3.99019545695858
"lyr235",3.98649987256142
"lyr236",4.0211757287603
"lyr237",4.02126928987867
"lyr238",4.00911435646139
"lyr239",4.0469169970469
"lyr240",4.06014618536789
"lyr241",4.08861396808602
"lyr242",4.07362445905282
"lyr243",4.09326885884982
"lyr244",4.07633030867128
"lyr245",4.08919148093133
"lyr246",4.11119830499201
"lyr247",4.10605566171948
"lyr248",4.12698147454101
"lyr249",4.14338322563958
"lyr250",4.15428971739281
"lyr251",4.15856300162761
