"","sum"
"lyr183",2.98019762968101
"lyr184",3.06700668247234
"lyr185",2.98350325441776
"lyr186",3.02913027152858
"lyr187",3.05595759325228
"lyr188",3.1669712266414
"lyr189",3.0540225027717
"lyr190",3.07158736229046
"lyr191",3.03568553548493
"lyr192",2.92701304608074
"lyr193",3.06703937735197
"lyr194",3.10827404395762
"lyr195",3.10660120044098
"lyr196",2.97678861729947
"lyr197",3.03643008075001
"lyr198",2.9180653211408
"lyr199",2.91414526499621
"lyr200",2.83580535210342
"lyr201",2.83018603939773
"lyr202",2.82376986406689
"lyr203",2.85681525519686
"lyr204",2.86194528910697
"lyr205",2.84249295309789
"lyr206",2.87946605106846
"lyr207",2.75903805251648
"lyr208",2.86223459864711
"lyr209",2.89320357591678
"lyr210",2.78659752710572
"lyr211",2.71307482988783
"lyr212",2.91918427983709
"lyr213",2.81117210155637
"lyr214",2.85820560501237
"lyr215",2.79924316780602
"lyr216",2.88577061240031
"lyr217",2.9539400890467
"lyr218",2.74881131403053
"lyr219",2.85683870836211
"lyr220",3.00707806412274
"lyr221",2.86030676579135
"lyr222",2.88785403982616
"lyr223",2.90554535075911
"lyr224",2.96858972798335
"lyr225",2.84441432421702
"lyr226",2.89313162134369
"lyr227",2.80268466172484
"lyr228",2.75112286019002
"lyr229",2.74921679818263
"lyr230",2.87914801546569
"lyr231",2.87473687662012
"lyr232",2.8993565644857
"lyr233",2.80596025666496
"lyr234",2.84933149760367
"lyr235",2.81516028130438
"lyr236",2.68838254186778
"lyr237",2.79684066598617
"lyr238",2.8261312542564
"lyr239",2.78850282419827
"lyr240",2.77034221121059
"lyr241",2.81549808913658
"lyr242",2.72171431395581
"lyr243",2.6934810093633
"lyr244",2.72465322289418
"lyr245",2.7182064331675
"lyr246",2.70028388912866
"lyr247",2.80596572797789
"lyr248",2.72651528228898
"lyr249",2.82461900021656
"lyr250",2.76282044845642
"lyr251",2.82845134823877
