"","sum"
"lyr198",3.26524394496249
"lyr199",3.32697504354161
"lyr200",3.32106449659279
"lyr201",3.35354371407404
"lyr202",3.39224230582527
"lyr203",3.37969785731477
"lyr204",3.39944890352977
"lyr205",3.38590115083997
"lyr206",3.45428752350372
"lyr207",3.47185333738369
"lyr208",3.47548361671472
"lyr209",3.52198775531308
"lyr210",3.5211631403121
"lyr211",3.53815060930912
"lyr212",3.56363737592706
"lyr213",3.61045503828062
"lyr214",3.63144899626769
"lyr215",3.60515462310793
"lyr216",3.6449072917478
"lyr217",3.71017418189455
"lyr218",3.70800333157986
"lyr219",3.73671615428799
"lyr220",3.76882191511808
"lyr221",3.78485249314758
"lyr222",3.81676624552921
"lyr223",3.85538621908946
"lyr224",3.88576895979295
"lyr225",3.88976605080932
"lyr226",3.91674464488094
"lyr227",3.9423322588341
"lyr228",3.95894920604635
"lyr229",3.94373452371229
"lyr230",3.9913044649561
"lyr231",4.02019410627858
"lyr232",4.01995333216827
"lyr233",4.05425546933236
"lyr234",4.07867720138256
"lyr235",4.0703553086816
"lyr236",4.09792782448778
"lyr237",4.10281807947095
"lyr238",4.11269706617709
"lyr239",4.1196224367125
"lyr240",4.13399583862844
"lyr241",4.14760622345554
"lyr242",4.15266604138505
"lyr243",4.17085055218046
"lyr244",4.15946209466441
"lyr245",4.17504657243069
"lyr246",4.18721563216528
"lyr247",4.19289218244811
"lyr248",4.22371145517962
"lyr249",4.23691714121509
"lyr250",4.25842189178947
"lyr251",4.2664374188687
