"","sum"
"lyr177",1.50000094525446
"lyr178",1.48720602170206
"lyr179",1.477922018517
"lyr180",1.48191948718828
"lyr181",1.50472970505519
"lyr182",1.51810260075908
"lyr183",1.50791362157299
"lyr184",1.54395119590346
"lyr185",1.54923344695206
"lyr186",1.5405448293818
"lyr187",1.58915836189777
"lyr188",1.63670140607129
"lyr189",1.58573090466871
"lyr190",1.58919266007797
"lyr191",1.59273841284198
"lyr192",1.5783150799413
"lyr193",1.58827470720267
"lyr194",1.59469866511121
"lyr195",1.62071264178006
"lyr196",1.63257786591518
"lyr197",1.62217258399074
"lyr198",1.63747067729302
"lyr199",1.62762446465854
"lyr200",1.61165459859048
"lyr201",1.66095007603621
"lyr202",1.67408356008372
"lyr203",1.63089795614103
"lyr204",1.63031245405977
"lyr205",1.6466655715029
"lyr206",1.69532365274205
"lyr207",1.68916955530666
"lyr208",1.70337489634743
"lyr209",1.65549200334469
"lyr210",1.69434964302727
"lyr211",1.70030238957056
"lyr212",1.69295463183529
"lyr213",1.71755936332823
"lyr214",1.73692323343716
"lyr215",1.71770859473758
"lyr216",1.73552502804569
"lyr217",1.76719050801333
"lyr218",1.74901225795556
"lyr219",1.7606066104661
"lyr220",1.75430843463116
"lyr221",1.76426714102057
"lyr222",1.76253241796646
"lyr223",1.7611768249024
"lyr224",1.72426677076067
"lyr225",1.72769738895243
"lyr226",1.7250339820231
"lyr227",1.73729787732782
"lyr228",1.72811723082163
"lyr229",1.74777759307712
"lyr230",1.75594864924822
"lyr231",1.7538781538002
"lyr232",1.72245016006126
"lyr233",1.75106024921455
"lyr234",1.74138050323065
"lyr235",1.73753450595089
"lyr236",1.74344878631525
"lyr237",1.75312420539195
"lyr238",1.7539244466159
"lyr239",1.73919140910147
"lyr240",1.75195738905343
"lyr241",1.73992161325518
"lyr242",1.72196779895446
"lyr243",1.7710367687058
"lyr244",1.73396255890478
"lyr245",1.71612334748803
"lyr246",1.74774738788632
"lyr247",1.74427477492531
"lyr248",1.73063898045274
"lyr249",1.74503582034672
"lyr250",1.7379379419533
"lyr251",1.71195605372265
