"","sum"
"lyr186",2.54471978681407
"lyr187",2.57796672354406
"lyr188",2.56951684807493
"lyr189",2.59723074516326
"lyr190",2.64456143820029
"lyr191",2.6889908654505
"lyr192",2.6858886970881
"lyr193",2.73328263094184
"lyr194",2.78623248173635
"lyr195",2.77421029777065
"lyr196",2.78419048850935
"lyr197",2.84943827142758
"lyr198",2.89069236418787
"lyr199",2.92722967954632
"lyr200",2.95430322360205
"lyr201",2.94976339982626
"lyr202",2.97056408985193
"lyr203",3.01156282075984
"lyr204",3.00303945778214
"lyr205",3.04410067303233
"lyr206",3.0539809856218
"lyr207",3.07099494430857
"lyr208",3.06305763042215
"lyr209",3.09707139733561
"lyr210",3.15129106632188
"lyr211",3.19842277809939
"lyr212",3.20098343904986
"lyr213",3.2293267596407
"lyr214",3.28452519247957
"lyr215",3.28172176198098
"lyr216",3.3056703228484
"lyr217",3.31072078759246
"lyr218",3.32639087171018
"lyr219",3.38852696937169
"lyr220",3.38689665991169
"lyr221",3.35428172800442
"lyr222",3.39493930395106
"lyr223",3.42739362326529
"lyr224",3.43505659781466
"lyr225",3.46906621680651
"lyr226",3.47010657561531
"lyr227",3.48478682614452
"lyr228",3.47777627887427
"lyr229",3.50783028207401
"lyr230",3.49345959647179
"lyr231",3.51984526777762
"lyr232",3.55707722132576
"lyr233",3.52052687368516
"lyr234",3.54467809010749
"lyr235",3.57787209292431
"lyr236",3.60206978562441
"lyr237",3.6379164514684
"lyr238",3.65856212714039
"lyr239",3.62422302966814
"lyr240",3.6380794188404
"lyr241",3.62798510416084
"lyr242",3.66973988877372
"lyr243",3.72236514384984
"lyr244",3.71276896066878
"lyr245",3.64220251586714
"lyr246",3.74240492391222
"lyr247",3.74420151218815
"lyr248",3.7334973324226
"lyr249",3.72694323320436
"lyr250",3.70770376851866
"lyr251",3.72357715658175
