"","sum"
"lyr201",0.784289417976577
"lyr202",0.764271655186583
"lyr203",0.751468402221382
"lyr204",0.789163622761479
"lyr205",0.740683633185429
"lyr206",0.737122053324159
"lyr207",0.741448623402061
"lyr208",0.757276804435249
"lyr209",0.766706104814926
"lyr210",0.728582639758224
"lyr211",0.719447388945774
"lyr212",0.757012321750277
"lyr213",0.745855898442651
"lyr214",0.734043962450281
"lyr215",0.747596753225014
"lyr216",0.722599668723148
"lyr217",0.75800655039792
"lyr218",0.739965521682474
"lyr219",0.709411823693932
"lyr220",0.713909698109858
"lyr221",0.732017915343039
"lyr222",0.741808377022848
"lyr223",0.698214348229545
"lyr224",0.697523810185541
"lyr225",0.69038391597479
"lyr226",0.697801385016892
"lyr227",0.679043437304973
"lyr228",0.705533765044574
"lyr229",0.678241361976419
"lyr230",0.684442905239797
"lyr231",0.670692666565727
"lyr232",0.658909890878379
"lyr233",0.660126095342488
"lyr234",0.665813010290196
"lyr235",0.656407087150647
"lyr236",0.65638440237987
"lyr237",0.647392185894307
"lyr238",0.629012131377597
"lyr239",0.670168277855858
"lyr240",0.649103000192429
"lyr241",0.630695069494097
"lyr242",0.627200137971449
"lyr243",0.611584775306041
"lyr244",0.605899171189983
"lyr245",0.682865569435228
"lyr246",0.613473361465913
"lyr247",0.593357955609907
"lyr248",0.603539383359476
"lyr249",0.623152537724194
"lyr250",0.617639102855761
"lyr251",0.614360983494264
