"","sum"
"lyr198",3.36232345481943
"lyr199",3.38820932613464
"lyr200",3.43422632485662
"lyr201",3.44810197131614
"lyr202",3.44946658758332
"lyr203",3.49877419814382
"lyr204",3.5415555121055
"lyr205",3.5470277843958
"lyr206",3.59692576351055
"lyr207",3.62992960748044
"lyr208",3.64728007466187
"lyr209",3.69065972344042
"lyr210",3.71118258295265
"lyr211",3.75856684744448
"lyr212",3.77976040789698
"lyr213",3.81709969908199
"lyr214",3.83891437689784
"lyr215",3.86153839459769
"lyr216",3.87582772080924
"lyr217",3.89052533836051
"lyr218",3.92863366944036
"lyr219",3.92552155934966
"lyr220",3.94809029150148
"lyr221",3.98354191210889
"lyr222",4.0045589434846
"lyr223",4.03665025907964
"lyr224",4.05132200970585
"lyr225",4.0533345180065
"lyr226",4.07493773729249
"lyr227",4.11315344504738
"lyr228",4.12642632386801
"lyr229",4.13173317692252
"lyr230",4.15195016718978
"lyr231",4.19059248368196
"lyr232",4.19366073875676
"lyr233",4.23875095963452
"lyr234",4.25195453270972
"lyr235",4.26494352376856
"lyr236",4.28204758364701
"lyr237",4.30076356800056
"lyr238",4.30268470215138
"lyr239",4.32945241340506
"lyr240",4.32735234456424
"lyr241",4.35431845701898
"lyr242",4.36732537525456
"lyr243",4.37469294836805
"lyr244",4.39822417677383
"lyr245",4.42418996221995
"lyr246",4.43403973205531
"lyr247",4.44100752417615
"lyr248",4.45216092644184
"lyr249",4.46919164828793
"lyr250",4.46931778865999
