"","sum"
"Thawed_N_178",1.98800044699405
"Thawed_N_179",2.0309933246052
"Thawed_N_180",2.07551933353872
"Thawed_N_181",2.09329405627692
"Thawed_N_182",2.07946190408603
"Thawed_N_183",2.11370732104224
"Thawed_N_184",2.10553687448885
"Thawed_N_185",2.21671456992745
"Thawed_N_186",2.25466892287162
"Thawed_N_187",2.27543385274952
"Thawed_N_188",2.26790392504353
"Thawed_N_189",2.30039153556342
"Thawed_N_190",2.36304299796406
"Thawed_N_191",2.37271048794024
"Thawed_N_192",2.39870736442837
"Thawed_N_193",2.43483097993163
"Thawed_N_194",2.46810853836659
"Thawed_N_195",2.47090147504927
"Thawed_N_196",2.47732401336909
"Thawed_N_197",2.50944261268658
"Thawed_N_198",2.55627400696298
"Thawed_N_199",2.57864701741837
"Thawed_N_200",2.60687669794902
"Thawed_N_201",2.62364105368269
"Thawed_N_202",2.6422128223671
"Thawed_N_203",2.69567913088391
"Thawed_N_204",2.69610071162112
"Thawed_N_205",2.68993306630763
"Thawed_N_206",2.72907974647012
"Thawed_N_207",2.7174045526056
"Thawed_N_208",2.73959004104839
"Thawed_N_209",2.78697176881658
"Thawed_N_210",2.82046471003356
"Thawed_N_211",2.85767959247209
"Thawed_N_212",2.87596814349933
"Thawed_N_213",2.90178400980361
"Thawed_N_214",2.95296130582251
"Thawed_N_215",2.95922911488679
"Thawed_N_216",2.97551053441442
"Thawed_N_217",2.98888126379573
"Thawed_N_218",3.02410461472197
"Thawed_N_219",3.09183130622288
"Thawed_N_220",3.07278454726544
"Thawed_N_221",3.02267748639975
"Thawed_N_222",3.07430707816593
"Thawed_N_223",3.11272419280967
"Thawed_N_224",3.10923644011042
"Thawed_N_225",3.15545500092352
"Thawed_N_226",3.15005154504701
"Thawed_N_227",3.1633653152908
"Thawed_N_228",3.14289462000235
"Thawed_N_229",3.18504342666476
"Thawed_N_230",3.16131676700623
"Thawed_N_231",3.17780109224859
"Thawed_N_232",3.21904233929747
"Thawed_N_233",3.21163753598385
"Thawed_N_234",3.24430028071429
"Thawed_N_235",3.27999738501807
"Thawed_N_236",3.32064508061602
"Thawed_N_237",3.33474744198089
"Thawed_N_238",3.32535492135147
"Thawed_N_239",3.31508209689638
"Thawed_N_240",3.32390253992301
"Thawed_N_241",3.31262558852764
"Thawed_N_242",3.35604661864677
"Thawed_N_243",3.40882296633099
"Thawed_N_244",3.40319179864017
"Thawed_N_245",3.36508315065951
"Thawed_N_246",3.42182747286484
"Thawed_N_247",3.44050607334741
"Thawed_N_248",3.44029852818734
"Thawed_N_249",3.42869191967002
"Thawed_N_250",3.40463587176822
"Thawed_N_251",3.43819615675073
