"","sum"
"lyr232",5.90828587106681
"lyr233",5.8535841364996
"lyr234",5.84156212149205
"lyr235",5.87431357957349
"lyr236",5.90611837518489
"lyr237",5.84668458166202
"lyr238",5.92906609296784
"lyr239",6.04766338289919
"lyr240",5.98848843365228
"lyr241",5.9881449261806
"lyr242",5.9389321022724
"lyr243",6.10878297947051
"lyr244",6.00584337091999
"lyr245",6.1170827081601
"lyr246",6.17220467830927
"lyr247",6.17151150145976
"lyr248",6.23814883251152
"lyr249",6.12508845577498
"lyr250",6.1533766459369
"lyr251",6.22755602437223
