"","sum"
"Thawed_N_1",-2.36042392256263
"Thawed_N_2",-1.53251783695839
"Thawed_N_3",-2.4475771518399
"Thawed_N_4",-0.597459747983329
"Thawed_N_5",-1.39292792742716
"Thawed_N_6",-1.75610296382032
"Thawed_N_7",-1.36014963017532
"Thawed_N_8",-0.328565566759254
"Thawed_N_9",-1.06172389098134
"Thawed_N_10",-3.93270707844049
"Thawed_N_11",-1.41538843953068
"Thawed_N_12",-1.8610040011378
"Thawed_N_13",-1.28999528150486
"Thawed_N_14",-1.23113251886843
"Thawed_N_15",-1.18902306882019
"Thawed_N_16",-0.720024223256531
"Thawed_N_17",-0.53612112507909
"Thawed_N_18",-1.10859821648674
"Thawed_N_19",-1.44076659957796
"Thawed_N_20",-1.26181673336494
"Thawed_N_21",-1.05768574442025
"Thawed_N_22",-1.00947920360978
"Thawed_N_23",-0.656694393893026
"Thawed_N_24",0.465630797708528
"Thawed_N_25",0.396428657241047
"Thawed_N_26",1.27957485681816
"Thawed_N_27",0.849891354595159
"Thawed_N_28",1.86798635969688
"Thawed_N_29",1.2126157892096
"Thawed_N_30",-0.242256049343096
"Thawed_N_31",-0.99828917999438
"Thawed_N_32",-0.202157109972528
"Thawed_N_33",-0.297790055741555
"Thawed_N_34",0.526633033977455
"Thawed_N_35",-0.0559797797541832
"Thawed_N_36",-0.196314278407829
"Thawed_N_37",-0.0863014182004644
"Thawed_N_38",-1.11120165748454
"Thawed_N_39",-0.559842850844531
"Thawed_N_40",-0.0769173538795135
"Thawed_N_41",-0.765027462203364
"Thawed_N_42",-1.04143793237387
"Thawed_N_43",1.03564870133984
"Thawed_N_44",1.20950384011185
"Thawed_N_45",0.802822462437409
"Thawed_N_46",-0.0445260223077956
"Thawed_N_47",0.182512639853325
"Thawed_N_48",-0.233613847468266
"Thawed_N_49",0.698048462968028
"Thawed_N_50",-0.2703657480682
"Thawed_N_51",1.48459558923691
"Thawed_N_52",0.375038681269366
"Thawed_N_53",-0.150477188237068
"Thawed_N_54",-0.833137733651936
"Thawed_N_55",-0.40091587887531
"Thawed_N_56",0.553158745858472
"Thawed_N_57",0.205987656316858
"Thawed_N_58",-0.166684418710649
"Thawed_N_59",-0.823585042610395
"Thawed_N_60",0.200292083399712
"Thawed_N_61",0.33958931764095
"Thawed_N_62",-0.146529724503641
"Thawed_N_63",-0.266978947443111
"Thawed_N_64",0.30240335746637
"Thawed_N_65",-0.902754529655811
"Thawed_N_66",-0.613373825386217
"Thawed_N_67",0.940623699004388
"Thawed_N_68",-1.59151974506166
"Thawed_N_69",0.950990170564014
"Thawed_N_70",1.04421392088641
"Thawed_N_71",-0.384945481774734
"Thawed_N_72",-1.18241933970246
"Thawed_N_73",1.05361613851431
"Thawed_N_74",1.57977438661727
"Thawed_N_75",-0.0578808089237456
"Thawed_N_76",1.12597739908421
"Thawed_N_77",0.034207507912474
"Thawed_N_78",-0.292025902687214
"Thawed_N_79",0.766221745235617
"Thawed_N_80",2.2843835823239
"Thawed_N_81",0.538142550569379
"Thawed_N_82",0.558353183649335
"Thawed_N_83",1.99132723143583
"Thawed_N_84",0.340014477189311
"Thawed_N_85",0.0179305859600421
"Thawed_N_86",-0.865706013393682
"Thawed_N_87",0.593657880293376
"Thawed_N_88",0.460019486145357
"Thawed_N_89",0.702064463225218
"Thawed_N_90",1.00811155900427
"Thawed_N_91",2.11251910362795
"Thawed_N_92",0.247375878358941
"Thawed_N_93",-0.0198905874928511
"Thawed_N_94",0.362199172093149
"Thawed_N_95",-0.238812954689439
"Thawed_N_96",1.77726768576239
"Thawed_N_97",1.60739185322686
"Thawed_N_98",0.845497311002549
"Thawed_N_99",1.30942914666153
"Thawed_N_100",1.63545938582829
"Thawed_N_101",0.955988014631153
"Thawed_N_102",0.78154653548563
"Thawed_N_103",1.3941636825952
"Thawed_N_104",2.19925614895321
"Thawed_N_105",0.661682607279452
"Thawed_N_106",1.37584290886298
"Thawed_N_107",1.09009581334627
"Thawed_N_108",1.81855709474364
"Thawed_N_109",1.22886117856442
"Thawed_N_110",1.3253656956645
"Thawed_N_111",0.340016737305073
"Thawed_N_112",0.698153096805522
"Thawed_N_113",1.39182018860551
"Thawed_N_114",2.41759715913102
"Thawed_N_115",0.682167369248064
"Thawed_N_116",0.472653329086181
"Thawed_N_117",0.222547313331433
"Thawed_N_118",-0.735411762005641
"Thawed_N_119",0.845845815663868
"Thawed_N_120",-0.122929229854927
"Thawed_N_121",0.381196678541779
"Thawed_N_122",1.18579006018825
"Thawed_N_123",-0.258416127883134
"Thawed_N_124",0.77664058832289
"Thawed_N_125",-0.385238576294882
"Thawed_N_126",2.15445822162268
"Thawed_N_127",1.60026653715178
"Thawed_N_128",1.1386991699678
"Thawed_N_129",1.65653338567589
"Thawed_N_130",1.21308240262279
"Thawed_N_131",1.9576908258858
"Thawed_N_132",0.505555230631958
"Thawed_N_133",2.10884865829519
"Thawed_N_134",2.8366974891282
"Thawed_N_135",2.53123346417305
"Thawed_N_136",2.13372487988706
"Thawed_N_137",2.77765113026326
"Thawed_N_138",1.86084552054309
"Thawed_N_139",1.73353745271087
"Thawed_N_140",2.98479119891716
"Thawed_N_141",2.50177339645786
"Thawed_N_142",2.35414625448486
"Thawed_N_143",1.90445381579149
"Thawed_N_144",2.60985372874137
"Thawed_N_145",3.17052101026672
"Thawed_N_146",0.919499604190903
"Thawed_N_147",3.16074275121037
"Thawed_N_148",4.81463520897726
"Thawed_N_149",4.9598172564045
"Thawed_N_150",6.02389977381031
"Thawed_N_151",6.00865965031306
"Thawed_N_152",6.07296417229228
"Thawed_N_153",6.85731208356385
"Thawed_N_154",5.09144828388695
"Thawed_N_155",6.51788501480884
"Thawed_N_156",7.29052690813577
"Thawed_N_157",7.69036573606412
"Thawed_N_158",7.67346765562789
"Thawed_N_159",8.15467195492803
"Thawed_N_160",9.15885648124205
"Thawed_N_161",8.62447876577194
"Thawed_N_162",8.67371274730441
"Thawed_N_163",8.95198925632249
"Thawed_N_164",8.62042723492942
"Thawed_N_165",9.8599195109546
"Thawed_N_166",11.7684352206022
"Thawed_N_167",11.371589881873
"Thawed_N_168",10.9437656482176
"Thawed_N_169",11.4576758338048
"Thawed_N_170",12.6066097923242
"Thawed_N_171",14.0557045612112
"Thawed_N_172",13.038887978717
"Thawed_N_173",14.7689559881176
"Thawed_N_174",14.6494000406821
"Thawed_N_175",15.5125061587135
"Thawed_N_176",14.8978925564982
"Thawed_N_177",14.2275890573125
"Thawed_N_178",15.1377989982136
"Thawed_N_179",15.6032023858434
"Thawed_N_180",17.496242999634
"Thawed_N_181",16.0047260437492
"Thawed_N_182",15.6023627167014
"Thawed_N_183",16.4433549301886
"Thawed_N_184",17.1218300077925
"Thawed_N_185",18.6811451191502
"Thawed_N_186",19.3798719491258
"Thawed_N_187",20.1768956787279
"Thawed_N_188",19.9172201765113
"Thawed_N_189",19.784087613928
"Thawed_N_190",21.894648055974
"Thawed_N_191",21.3805242526503
"Thawed_N_192",22.1869010947969
"Thawed_N_193",23.0383571354409
"Thawed_N_194",23.5077496871562
"Thawed_N_195",24.1460319991236
"Thawed_N_196",23.8382955021864
"Thawed_N_197",24.6343691012133
"Thawed_N_198",26.2427545738534
"Thawed_N_199",26.1615869624518
"Thawed_N_200",25.9936134839306
"Thawed_N_201",26.3358805801109
"Thawed_N_202",26.4008632841112
"Thawed_N_203",28.2411718323276
"Thawed_N_204",27.580851027759
"Thawed_N_205",27.5812965933614
"Thawed_N_206",28.737139502717
"Thawed_N_207",28.4070778765376
"Thawed_N_208",29.0619662247282
"Thawed_N_209",29.8519443790328
"Thawed_N_210",30.2046116273831
"Thawed_N_211",30.4502235935244
"Thawed_N_212",30.9962762164223
"Thawed_N_213",30.9484013654017
"Thawed_N_214",32.5275756018077
"Thawed_N_215",32.3553252941756
"Thawed_N_216",33.0836871006558
"Thawed_N_217",32.617917441343
"Thawed_N_218",33.0896741251473
"Thawed_N_219",35.1952408759811
"Thawed_N_220",34.3313250181548
"Thawed_N_221",33.5380210693924
"Thawed_N_222",34.4346896469411
"Thawed_N_223",35.5638198365801
"Thawed_N_224",34.8698343800606
"Thawed_N_225",36.0656660366861
"Thawed_N_226",35.847807648921
"Thawed_N_227",35.976188356017
"Thawed_N_228",35.8129661690859
"Thawed_N_229",36.0581398916313
"Thawed_N_230",35.6696192555482
"Thawed_N_231",36.0847066196177
"Thawed_N_232",36.9574235986126
"Thawed_N_233",36.8365984362303
"Thawed_N_234",36.895614618024
"Thawed_N_235",38.0215544843063
"Thawed_N_236",39.3167947991704
"Thawed_N_237",38.6588263712882
"Thawed_N_238",38.5329518183627
"Thawed_N_239",38.6292043705665
"Thawed_N_240",37.8307694435186
"Thawed_N_241",37.9912915155208
"Thawed_N_242",38.5233434805377
"Thawed_N_243",39.1799059146961
"Thawed_N_244",40.1971476406304
"Thawed_N_245",39.6738282084486
"Thawed_N_246",40.1420435107369
"Thawed_N_247",40.2967704148873
"Thawed_N_248",40.7629419993975
"Thawed_N_249",40.3206149817957
"Thawed_N_250",40.0305192034275
"Thawed_N_251",40.6191141128338
