"","sum"
"Thawed_N_1",-0.236042392669949
"Thawed_N_2",-0.153251782195922
"Thawed_N_3",-0.244757715288055
"Thawed_N_4",-0.0597459749383455
"Thawed_N_5",-0.139292792063498
"Thawed_N_6",-0.175610296560659
"Thawed_N_7",-0.13601496291361
"Thawed_N_8",-0.0328565555689336
"Thawed_N_9",-0.106172389429295
"Thawed_N_10",-0.393270707276833
"Thawed_N_11",-0.141538844048305
"Thawed_N_12",-0.186100399636164
"Thawed_N_13",-0.128999528601826
"Thawed_N_14",-0.123113251445658
"Thawed_N_15",-0.118902306583058
"Thawed_N_16",-0.0720024225104851
"Thawed_N_17",-0.0536121114561028
"Thawed_N_18",-0.110859822151577
"Thawed_N_19",-0.144076660588796
"Thawed_N_20",-0.126181674208369
"Thawed_N_21",-0.105768573987906
"Thawed_N_22",-0.100947920362239
"Thawed_N_23",-0.0656694396866694
"Thawed_N_24",0.0465630787889678
"Thawed_N_25",0.0396428634802147
"Thawed_N_26",0.127957483014638
"Thawed_N_27",0.0849891331760677
"Thawed_N_28",0.186798637119617
"Thawed_N_29",0.121261579472294
"Thawed_N_30",-0.0242256035340936
"Thawed_N_31",-0.0998289170554412
"Thawed_N_32",-0.0202157109737534
"Thawed_N_33",-0.029779005916751
"Thawed_N_34",0.0526633025531011
"Thawed_N_35",-0.0055979773027795
"Thawed_N_36",-0.0196314262602181
"Thawed_N_37",-0.00863014199799451
"Thawed_N_38",-0.111120167009469
"Thawed_N_39",-0.0559842845557038
"Thawed_N_40",-0.00769173547413534
"Thawed_N_41",-0.0765027463427802
"Thawed_N_42",-0.104143792152565
"Thawed_N_43",0.103564869447333
"Thawed_N_44",0.120950385722932
"Thawed_N_45",0.0802822471194565
"Thawed_N_46",-0.00445260135628249
"Thawed_N_47",0.018251264430668
"Thawed_N_48",-0.0233613853560839
"Thawed_N_49",0.0698048462738232
"Thawed_N_50",-0.027036574764591
"Thawed_N_51",0.148459559329809
"Thawed_N_52",0.0375038683419126
"Thawed_N_53",-0.0150477201912458
"Thawed_N_54",-0.0833137734243942
"Thawed_N_55",-0.0400915880921066
"Thawed_N_56",0.0553158740751435
"Thawed_N_57",0.0205987663135788
"Thawed_N_58",-0.0166684416882382
"Thawed_N_59",-0.082358503959881
"Thawed_N_60",0.0200292081761211
"Thawed_N_61",0.0339589307085594
"Thawed_N_62",-0.0146529711994289
"Thawed_N_63",-0.0266978942746243
"Thawed_N_64",0.0302403339034699
"Thawed_N_65",-0.0902754498719807
"Thawed_N_66",-0.0613373819089179
"Thawed_N_67",0.0940623703152675
"Thawed_N_68",-0.159151974575138
"Thawed_N_69",0.0950990204574062
"Thawed_N_70",0.10442139304409
"Thawed_N_71",-0.0384945479404833
"Thawed_N_72",-0.118241933826313
"Thawed_N_73",0.105361612987244
"Thawed_N_74",0.157977441113216
"Thawed_N_75",-0.00578807963334565
"Thawed_N_76",0.112597741804797
"Thawed_N_77",0.00342074940092786
"Thawed_N_78",-0.0292025896750409
"Thawed_N_79",0.076622174191861
"Thawed_N_80",0.228438360747714
"Thawed_N_81",0.0538142559119133
"Thawed_N_82",0.0558353192319536
"Thawed_N_83",0.19913272365784
"Thawed_N_84",0.0340014494321359
"Thawed_N_85",0.00179305836621943
"Thawed_N_86",-0.0865706012161492
"Thawed_N_87",0.0593657866569945
"Thawed_N_88",0.0460019483040367
"Thawed_N_89",0.0702064460476574
"Thawed_N_90",0.100811152634046
"Thawed_N_91",0.211251910790605
